time,X,Y,Theta,V,W,zero,zero,zero,DRflag,zero,zero,zero
3.06	0.20756	-0.026335	-0.7427	0.07	-0.7	0	0	0	0	0	0	0
3.07	0.20807	-0.026811	-0.7497	0.07	-0.7	0	0	0	0	0	0	0
3.08	0.20858	-0.027289	-0.7567	0.07	-0.7	0	0	0	0	0	0	0
3.09	0.20909	-0.027772	-0.7637	0.07	-0.7	0	0	0	0	0	0	0
3.1	0.20959	-0.028258	-0.7707	0.07	-0.7	0	0	0	0	0	0	0
3.11	0.21009	-0.028747	-0.7777	0.07	-0.7	0	0	0	0	0	0	0
3.12	0.21059	-0.02924	-0.7847	0.07	-0.7	0	0	0	0	0	0	0
3.13	0.21108	-0.029736	-0.7917	0.07	-0.7	0	0	0	0	0	0	0
3.14	0.21157	-0.030236	-0.7987	0.07	-0.7	0	0	0	0	0	0	0
3.15	0.21206	-0.030739	-0.8057	0.07	-0.7	0	0	0	0	0	0	0
3.16	0.21254	-0.031246	-0.8127	0.07	-0.7	0	0	0	0	0	0	0
3.17	0.21302	-0.031756	-0.8197	0.07	-0.7	0	0	0	0	0	0	0
3.18	0.2135	-0.032269	-0.8267	0.07	-0.7	0	0	0	0	0	0	0
3.19	0.21397	-0.032786	-0.8337	0.07	-0.7	0	0	0	0	0	0	0
3.2	0.21444	-0.033306	-0.8407	0.07	-0.7	0	0	0	0	0	0	0
3.21	0.21491	-0.033829	-0.8477	0.07	-0.7	0	0	0	0	0	0	0
3.22	0.21537	-0.034356	-0.8547	0.07	-0.7	0	0	0	0	0	0	0
3.23	0.21583	-0.034885	-0.8617	0.07	-0.7	0	0	0	0	0	0	0
3.24	0.21628	-0.035418	-0.8687	0.07	-0.7	0	0	0	0	0	0	0
3.25	0.21673	-0.035954	-0.8757	0.07	-0.7	0	0	0	0	0	0	0
3.26	0.21718	-0.036493	-0.8827	0.07	-0.7	0	0	0	0	0	0	0
3.27	0.21762	-0.037035	-0.8897	0.07	-0.7	0	0	0	0	0	0	0
3.28	0.21806	-0.037581	-0.8967	0.07	-0.7	0	0	0	0	0	0	0
3.29	0.21849	-0.038129	-0.9037	0.07	-0.7	0	0	0	0	0	0	0
3.3	0.21892	-0.038681	-0.9107	0.07	-0.7	0	0	0	0	0	0	0
3.31	0.21935	-0.039235	-0.9177	0.07	-0.7	0	0	0	0	0	0	0
3.32	0.21977	-0.039793	-0.9247	0.07	-0.7	0	0	0	0	0	0	0
3.33	0.22019	-0.040353	-0.9317	0.07	-0.7	0	0	0	0	0	0	0
3.34	0.22061	-0.040916	-0.9387	0.07	-0.7	0	0	0	0	0	0	0
3.35	0.22102	-0.041482	-0.9457	0.07	-0.7	0	0	0	0	0	0	0
3.36	0.22143	-0.042052	-0.9527	0.07	-0.7	0	0	0	0	0	0	0
3.37	0.22183	-0.042623	-0.9597	0.07	-0.7	0	0	0	0	0	0	0
3.38	0.22223	-0.043198	-0.9667	0.07	-0.7	0	0	0	0	0	0	0
3.39	0.22263	-0.043776	-0.9737	0.07	-0.7	0	0	0	0	0	0	0
3.4	0.22302	-0.044356	-0.9807	0.07	-0.7	0	0	0	0	0	0	0
3.41	0.22341	-0.044939	-0.9877	0.07	-0.7	0	0	0	0	0	0	0
3.42	0.22379	-0.045525	-0.9947	0.07	-0.7	0	0	0	0	0	0	0
3.43	0.22417	-0.046113	-1.0017	0.07	-0.7	0	0	0	0	0	0	0
3.44	0.22454	-0.046704	-1.0087	0.07	-0.7	0	0	0	0	0	0	0
3.45	0.22491	-0.047297	-1.0157	0.07	-0.7	0	0	0	0	0	0	0
3.46	0.22528	-0.047894	-1.0227	0.07	-0.7	0	0	0	0	0	0	0
3.47	0.22564	-0.048492	-1.0297	0.07	-0.7	0	0	0	0	0	0	0
3.48	0.226	-0.049094	-1.0367	0.07	-0.7	0	0	0	0	0	0	0
3.49	0.22636	-0.049697	-1.0437	0.07	-0.7	0	0	0	0	0	0	0
3.5	0.22671	-0.050304	-1.0507	0.07	-0.7	0	0	0	0	0	0	0
3.51	0.22705	-0.050912	-1.0577	0.07	-0.7	0	0	0	0	0	0	0
3.52	0.22739	-0.051523	-1.0647	0.07	-0.7	0	0	0	0	0	0	0
3.53	0.22773	-0.052137	-1.0717	0.07	-0.7	0	0	0	0	0	0	0
3.54	0.22806	-0.052753	-1.0787	0.07	-0.7	0	0	0	0	0	0	0
3.55	0.22839	-0.053371	-1.0857	0.07	-0.7	0	0	0	0	0	0	0
3.56	0.22872	-0.053991	-1.0927	0.07	-0.7	0	0	0	0	0	0	0
3.57	0.22904	-0.054614	-1.0997	0.07	-0.7	0	0	0	0	0	0	0
3.58	0.22935	-0.055239	-1.1067	0.07	-0.7	0	0	0	0	0	0	0
3.59	0.22966	-0.055866	-1.1137	0.07	-0.7	0	0	0	0	0	0	0
3.6	0.22997	-0.056495	-1.1207	0.07	-0.7	0	0	0	0	0	0	0
3.61	0.23027	-0.057126	-1.1277	0.07	-0.7	0	0	0	0	0	0	0
3.62	0.23057	-0.05776	-1.1347	0.07	-0.7	0	0	0	0	0	0	0
3.63	0.23086	-0.058395	-1.1417	0.07	-0.7	0	0	0	0	0	0	0
